Марка,Модель,Годы выпуска,Объём двигателя (L),Вид топлива,Мощность (ps),Ёмкость батареи (kWh)
Volkswagen,Golf I,1974–1983,1.1 L,Бензин,50,
Volkswagen,Golf II,1983–1992,1.6 L,Бензин,70,
Volkswagen,Golf III,1991–1998,2.0 L,Бензин,150,
Volkswagen,Golf IV,1997–2003,1.8 L,Бензин,150,
Volkswagen,Golf V,2003–2009,2.0 L,Бензин,200,
Volkswagen,Golf VI,2009–2012,1.4 L,Бензин,160,
Volkswagen,Golf VII,2012–2020,1.4 L,Бензин,125,
Volkswagen,Golf VII,2012–2020,2.0 L,Дизель,150,
Volkswagen,Golf VIII,2020–н.в.,1.5 L,Бензин,150,
Volkswagen,Passat B1,1973–1980,1.3 L,Бензин,60,
Volkswagen,Passat B2,1981–1988,1.8 L,Бензин,90,
Volkswagen,Passat B3,1988–1993,2.0 L,Бензин,136,
Volkswagen,Passat B4,1993–1996,1.9 L,Дизель,90,
Volkswagen,Passat B5,1996–2000,1.8 L,Бензин,150,
Volkswagen,Passat B6,2005–2010,2.0 L,Бензин,200,
Volkswagen,Passat B7,2010–2015,2.0 L,Дизель,140,
Volkswagen,Passat B8,2015–2023,2.0 L,Бензин,150,
Volkswagen,Passat B8,2015–2023,2.0 L,Дизель,150,
Volkswagen,Passat B9,2023–н.в.,1.5 L,Бензин,150,
Volkswagen,Passat B9,2023–н.в.,0.0 L,Электро,286,85
Volkswagen,Polo I,1975–1981,0.9 L,Бензин,40,
Volkswagen,Polo II,1981–1990,1.3 L,Бензин,54,
Volkswagen,Polo III,1994–2001,1.4 L,Бензин,75,
Volkswagen,Polo IV,2001–2009,1.6 L,Бензин,105,
Volkswagen,Polo V,2009–2017,1.2 L,Бензин,70,
Volkswagen,Polo VI,2017–н.в.,1.0 L,Бензин,95,
Volkswagen,Scirocco I,1974–1981,1.1 L,Бензин,50,
Volkswagen,Scirocco II,1981–1992,1.8 L,Бензин,112,
Volkswagen,Scirocco III,2008–2017,2.0 L,Бензин,210,
Volkswagen,Beetle (New),2011–2019,2.0 L,Бензин,210,
Volkswagen,Tiguan I,2007–2015,2.0 L,Бензин,200,
Volkswagen,Tiguan II,2016–2023,2.0 L,Бензин,190,
Volkswagen,Tiguan II,2016–2023,2.0 L,Дизель,150,
Volkswagen,Tiguan III,2023–н.в.,1.5 L,Бензин,150,
Volkswagen,Touareg I,2002–2010,3.2 L,Бензин,241,
Volkswagen,Touareg II,2010–2018,3.6 L,Бензин,280,
Volkswagen,Touareg III,2018–н.в.,3.0 L,Бензин,340,
Volkswagen,Touareg III,2018–н.в.,3.0 L,Дизель,286,
Volkswagen,Arteon,2017–2023,2.0 L,Бензин,280,
Volkswagen,Arteon,2017–2023,2.0 L,Дизель,190,
Volkswagen,Arteon R,2020–2023,2.0 L,Бензин,320,
Volkswagen,T-Roc,2017–н.в.,1.5 L,Бензин,150,
Volkswagen,T-Cross,2019–н.в.,1.0 L,Бензин,110,
Volkswagen,ID.3,2020–н.в.,0.0 L,Электро,204,58
Volkswagen,ID.3 Pro S,2020–н.в.,0.0 L,Электро,204,77
Volkswagen,ID.4,2021–н.в.,0.0 L,Электро,204,77
Volkswagen,ID.5,2022–н.в.,0.0 L,Электро,299,82
Volkswagen,ID.7,2024–н.в.,0.0 L,Электро,286,86
Volkswagen,ID.Buzz,2022–н.в.,0.0 L,Электро,204,85
Volkswagen,Phaeton,2002–2016,6.0 L,Бензин,450,
Volkswagen,Sharan,1995–2022,2.0 L,Бензин,140,
Mercedes-Benz,W123,1976–1986,2.3 L,Бензин,125,
Mercedes-Benz,W124,1984–1997,2.6 L,Бензин,160,
Mercedes-Benz,W201 (190E),1982–1993,2.3 L,Бензин,185,
Mercedes-Benz,W210 (E-Class),1995–2002,2.8 L,Бензин,193,
Mercedes-Benz,W220 (S-Class),1998–2005,5.0 L,Бензин,306,
Mercedes-Benz,W203 (C-Class),2000–2007,2.6 L,Бензин,170,
Mercedes-Benz,W204 (C-Class),2007–2014,3.5 L,Бензин,272,
Mercedes-Benz,W205 (C-Class),2014–2021,2.0 L,Бензин,184,
Mercedes-Benz,W205 (C-Class),2014–2021,2.0 L,Дизель,194,
Mercedes-Benz,W206 (C-Class),2021–н.в.,2.0 L,Бензин,204,
Mercedes-Benz,W206 (C-Class),2021–н.в.,2.0 L,Дизель,200,
Mercedes-Benz,W211 (E-Class),2002–2009,3.5 L,Бензин,272,
Mercedes-Benz,W212 (E-Class),2009–2016,3.5 L,Бензин,306,
Mercedes-Benz,W213 (E-Class),2016–2023,2.0 L,Бензин,258,
Mercedes-Benz,W213 (E-Class),2016–2023,2.0 L,Дизель,194,
Mercedes-Benz,W214 (E-Class),2023–н.в.,2.0 L,Бензин,258,
Mercedes-Benz,W221 (S-Class),2005–2013,5.5 L,Бензин,388,
Mercedes-Benz,W222 (S-Class),2013–2020,4.7 L,Бензин,455,
Mercedes-Benz,W223 (S-Class),2020–н.в.,3.0 L,Бензин,435,
Mercedes-Benz,W223 (S-Class),2020–н.в.,3.0 L,Дизель,286,
Mercedes-Benz,R170 (SLK),1996–2004,3.2 L,Бензин,218,
Mercedes-Benz,R171 (SLK),2004–2011,3.5 L,Бензин,306,
Mercedes-Benz,R172 (SLK),2011–2016,3.5 L,Бензин,306,
Mercedes-Benz,R230 (SL),2001–2011,5.5 L,Бензин,388,
Mercedes-Benz,R231 (SL),2012–2020,4.7 L,Бензин,435,
Mercedes-Benz,A-Class (W168),1997–2004,1.6 L,Бензин,102,
Mercedes-Benz,A-Class (W169),2004–2012,1.5 L,Бензин,95,
Mercedes-Benz,A-Class (W176),2012–2018,1.6 L,Бензин,122,
Mercedes-Benz,A-Class (W177),2018–н.в.,1.3 L,Бензин,163,
Mercedes-Benz,A-Class (W177),2018–н.в.,2.0 L,Дизель,150,
Mercedes-Benz,B-Class (W245),2005–2011,2.0 L,Бензин,143,
Mercedes-Benz,B-Class (W246),2011–2018,1.6 L,Бензин,122,
Mercedes-Benz,B-Class (W247),2019–н.в.,1.3 L,Бензин,163,
Mercedes-Benz,CLA (C117),2013–2019,2.0 L,Бензин,211,
Mercedes-Benz,CLA (C118),2019–н.в.,1.3 L,Бензин,163,
Mercedes-Benz,CLS (C219),2004–2010,3.5 L,Бензин,272,
Mercedes-Benz,CLS (C218),2010–2018,3.5 L,Бензин,306,
Mercedes-Benz,CLS (C257),2018–н.в.,3.0 L,Бензин,367,
Mercedes-Benz,GLA (X156),2013–2019,2.0 L,Бензин,211,
Mercedes-Benz,GLA (H247),2020–н.в.,1.3 L,Бензин,163,
Mercedes-Benz,GLB (X247),2019–н.в.,1.3 L,Бензин,163,
Mercedes-Benz,GLC (X253),2015–2022,2.0 L,Бензин,258,
Mercedes-Benz,GLC (X254),2022–н.в.,2.0 L,Бензин,258,
Mercedes-Benz,GLE (W166),2015–2018,3.5 L,Бензин,306,
Mercedes-Benz,GLE (W167),2018–н.в.,3.0 L,Бензин,367,
Mercedes-Benz,GLE (W167),2018–н.в.,3.0 L,Дизель,286,
Mercedes-Benz,GLS (X166),2015–2019,4.0 L,Бензин,422,
Mercedes-Benz,GLS (X167),2019–н.в.,3.0 L,Бензин,367,
Mercedes-Benz,G-Class (W460),1979–1991,2.3 L,Бензин,125,
Mercedes-Benz,G-Class (W461),1991–2018,2.9 L,Дизель,130,
Mercedes-Benz,G-Class (W463),2018–н.в.,4.0 L,Бензин,421,
Mercedes-Benz,AMG GT,2014–2023,4.0 L,Бензин,476,
Mercedes-Benz,AMG GT 4-Door,2018–н.в.,4.0 L,Бензин,435,
Mercedes-Benz,EQS,2021–н.в.,0.0 L,Электро,333,107.8
Mercedes-Benz,EQE,2022–н.в.,0.0 L,Электро,292,90.6
Mercedes-Benz,EQS SUV,2022–н.в.,0.0 L,Электро,360,107.8
Mercedes-Benz,EQE SUV,2022–н.в.,0.0 L,Электро,292,90.6
Porsche,911 (930),1975–1989,3.3 L,Бензин,300,
Porsche,911 (964),1989–1994,3.6 L,Бензин,250,
Porsche,911 (993),1994–1998,3.6 L,Бензин,272,
Porsche,911 (996),1998–2005,3.6 L,Бензин,300,
Porsche,911 (997),2005–2012,3.8 L,Бензин,355,
Porsche,911 (991),2011–2019,3.4 L,Бензин,350,
Porsche,911 (992),2019–н.в.,3.0 L,Бензин,385,
Porsche,911 Turbo S (992),2020–н.в.,3.8 L,Бензин,650,
Porsche,928,1978–1995,5.0 L,Бензин,350,
Porsche,944,1982–1991,2.7 L,Бензин,163,
Porsche,968,1991–1995,3.0 L,Бензин,240,
Porsche,Boxster (986),1996–2004,2.7 L,Бензин,204,
Porsche,Boxster (987),2004–2012,2.9 L,Бензин,255,
Porsche,Boxster (981),2012–2016,3.4 L,Бензин,315,
Porsche,718 Boxster,2016–н.в.,2.0 L,Бензин,300,
Porsche,Cayman (987),2005–2012,2.7 L,Бензин,245,
Porsche,Cayman (981),2012–2016,3.4 L,Бензин,325,
Porsche,718 Cayman,2016–н.в.,2.0 L,Бензин,300,
Porsche,Cayenne (E1),2002–2010,4.5 L,Бензин,340,
Porsche,Cayenne (E2),2010–2017,3.6 L,Бензин,300,
Porsche,Cayenne (E3),2017–н.в.,3.0 L,Бензин,340,
Porsche,Cayenne (E3),2017–н.в.,2.9 L,Бензин,440,
Porsche,Cayenne Coupe,2019–н.в.,4.0 L,Бензин,550,
Porsche,Cayenne E-Hybrid,2018–н.в.,3.0 L,Гибрид,462,14.1
Porsche,Cayenne Turbo S E-Hybrid,2020–н.в.,4.0 L,Гибрид,680,14.1
Porsche,Macan,2014–2021,2.0 L,Бензин,252,
Porsche,Macan,2021–н.в.,2.0 L,Бензин,265,
Porsche,Macan Turbo,2019–2021,2.9 L,Бензин,440,
Porsche,Macan Electric,2024–н.в.,0.0 L,Электро,408,100
Porsche,Panamera (970),2009–2016,3.6 L,Бензин,300,
Porsche,Panamera (971),2016–н.в.,2.9 L,Бензин,330,
Porsche,Panamera Turbo S,2020–н.в.,4.0 L,Бензин,630,
Porsche,Panamera E-Hybrid,2016–н.в.,2.9 L,Гибрид,462,17.9
Porsche,Taycan,2019–н.в.,0.0 L,Электро,408,79.2
Porsche,Taycan Turbo S,2019–н.в.,0.0 L,Электро,761,93.4
Porsche,Taycan Cross Turismo,2021–н.в.,0.0 L,Электро,476,93.4
Porsche,918 Spyder,2013–2015,4.6 L,Гибрид,887,6.8
Opel,Kadett E,1984–1991,1.8 L,Бензин,115,
Opel,Kadett F (Astra F),1991–1998,2.0 L,Бензин,150,
Opel,Astra G,1998–2004,2.0 L,Бензин,147,
Opel,Astra H,2004–2009,1.9 L,Дизель,120,
Opel,Astra J,2009–2015,1.6 L,Бензин,115,
Opel,Astra K,2015–2021,1.4 L,Бензин,125,
Opel,Astra L,2021–н.в.,1.2 L,Бензин,130,
Opel,Astra L Electric,2022–н.в.,0.0 L,Электро,156,54
Opel,Corsa B,1993–2000,1.4 L,Бензин,90,
Opel,Corsa C,2000–2006,1.8 L,Бензин,125,
Opel,Corsa D,2006–2014,1.6 L,Бензин,100,
Opel,Corsa E,2014–2019,1.4 L,Бензин,100,
Opel,Corsa F,2019–н.в.,1.2 L,Бензин,100,
Opel,Corsa F Electric,2020–н.в.,0.0 L,Электро,136,50
Opel,Vectra A,1988–1995,2.0 L,Бензин,115,
Opel,Vectra B,1995–2002,2.6 L,Бензин,170,
Opel,Vectra C,2002–2008,3.2 L,Бензин,211,
Opel,Insignia A,2008–2017,2.8 L,Бензин,260,
Opel,Insignia B,2017–2022,2.0 L,Дизель,170,
Opel,Insignia B,2017–2022,2.0 L,Бензин,260,
Opel,Insignia Country Tourer,2017–2022,2.0 L,Дизель,170,
Opel,Zafira A,1999–2005,2.2 L,Бензин,147,
Opel,Zafira B,2005–2011,2.0 L,Дизель,130,
Opel,Zafira C,2011–2019,1.4 L,Бензин,140,
Opel,Mokka A,2012–2019,1.4 L,Бензин,140,
Opel,Mokka B,2020–н.в.,1.2 L,Бензин,130,
Opel,Mokka-e,2020–н.в.,0.0 L,Электро,136,50
Opel,Meriva A,2003–2010,1.8 L,Бензин,125,
Opel,Meriva B,2010–2017,1.4 L,Бензин,120,
Opel,Adam,2012–2019,1.4 L,Бензин,100,
Opel,Karl,2014–2019,1.0 L,Бензин,75,
Opel,Grandland X,2017–2021,1.6 L,Бензин,225,
Opel,Grandland,2021–н.в.,1.2 L,Бензин,130,
Opel,Grandland Electric,2024–н.в.,0.0 L,Электро,231,86